"Readings","Timestamp","CounterSamples"
"\\desktop-pmvm5k7\processeur(0)\% temps processeur :
1,6754326295962962

\\desktop-pmvm5k7\processeur(1)\% temps processeur :
1,8837473909742664

\\desktop-pmvm5k7\processeur(2)\% temps processeur :
4,695996669576918

\\desktop-pmvm5k7\processeur(3)\% temps processeur :
0,8421735840844047

\\desktop-pmvm5k7\processeur(4)\% temps processeur :
1,4671178682183261

\\desktop-pmvm5k7\processeur(5)\% temps processeur :
0,8421735840844047

\\desktop-pmvm5k7\processeur(6)\% temps processeur :
1,5712752489073112

\\desktop-pmvm5k7\processeur(7)\% temps processeur :
1,7795900102852813

\\desktop-pmvm5k7\processeur(8)\% temps processeur :
0

\\desktop-pmvm5k7\processeur(9)\% temps processeur :
0,21722929995048323

\\desktop-pmvm5k7\processeur(10)\% temps processeur :
1,1546457261513599

\\desktop-pmvm5k7\processeur(11)\% temps processeur :
1,0504883454623748

\\desktop-pmvm5k7\processeur(12)\% temps processeur :
2,612849055797184

\\desktop-pmvm5k7\processeur(13)\% temps processeur :
0,6338588227064235

\\desktop-pmvm5k7\processeur(14)\% temps processeur :
0,9463309647733897

\\desktop-pmvm5k7\processeur(15)\% temps processeur :
0,7380162033954085

\\desktop-pmvm5k7\processeur(_total)\% temps processeur :
1,3759799934636496

\\desktop-pmvm5k7\processeur(0)\% temps utilisateur :
0,6249442841339219

\\desktop-pmvm5k7\processeur(1)\% temps utilisateur :
0,6249442841339219

\\desktop-pmvm5k7\processeur(2)\% temps utilisateur :
1,8748328524017654

\\desktop-pmvm5k7\processeur(3)\% temps utilisateur :
0,31247214206696095

\\desktop-pmvm5k7\processeur(4)\% temps utilisateur :
0,4166295227559479

\\desktop-pmvm5k7\processeur(5)\% temps utilisateur :
0,6249442841339219

\\desktop-pmvm5k7\processeur(6)\% temps utilisateur :
1,04157380688987

\\desktop-pmvm5k7\processeur(7)\% temps utilisateur :
0,9374164262008827

\\desktop-pmvm5k7\processeur(8)\% temps utilisateur :
0

\\desktop-pmvm5k7\processeur(9)\% temps utilisateur :
0,10415738068898697

\\desktop-pmvm5k7\processeur(10)\% temps utilisateur :
0,10415738068898697

\\desktop-pmvm5k7\processeur(11)\% temps utilisateur :
0,20831476137797394

\\desktop-pmvm5k7\processeur(12)\% temps utilisateur :
1,1457311875788567

\\desktop-pmvm5k7\processeur(13)\% temps utilisateur :
0,10415738068898697

\\desktop-pmvm5k7\processeur(14)\% temps utilisateur :
0,4166295227559479

\\desktop-pmvm5k7\processeur(15)\% temps utilisateur :
0,31247214206696095

\\desktop-pmvm5k7\processeur(_total)\% temps utilisateur :
0,5533360015843387

\\desktop-pmvm5k7\processeur(0)\% temps privilégié :
1,04157380688987

\\desktop-pmvm5k7\processeur(1)\% temps privilégié :
1,2498885682678438

\\desktop-pmvm5k7\processeur(2)\% temps privilégié :
2,812249278602648

\\desktop-pmvm5k7\processeur(3)\% temps privilégié :
0,4166295227559479

\\desktop-pmvm5k7\processeur(4)\% temps privilégié :
1,04157380688987

\\desktop-pmvm5k7\processeur(5)\% temps privilégié :
0,31247214206696095

\\desktop-pmvm5k7\processeur(6)\% temps privilégié :
0,520786903444935

\\desktop-pmvm5k7\processeur(7)\% temps privilégié :
0,7291016648229088

\\desktop-pmvm5k7\processeur(8)\% temps privilégié :
0

\\desktop-pmvm5k7\processeur(9)\% temps privilégié :
0,10415738068898697

\\desktop-pmvm5k7\processeur(10)\% temps privilégié :
1,1457311875788567

\\desktop-pmvm5k7\processeur(11)\% temps privilégié :
0,7291016648229088

\\desktop-pmvm5k7\processeur(12)\% temps privilégié :
1,4582033296458177

\\desktop-pmvm5k7\processeur(13)\% temps privilégié :
0,520786903444935

\\desktop-pmvm5k7\processeur(14)\% temps privilégié :
0,520786903444935

\\desktop-pmvm5k7\processeur(15)\% temps privilégié :
0,4166295227559479

\\desktop-pmvm5k7\processeur(_total)\% temps privilégié :
0,8137294533068061

\\desktop-pmvm5k7\processeur(0)\interruptions/s :
1616,1972387511823

\\desktop-pmvm5k7\processeur(1)\interruptions/s :
705,540588778821

\\desktop-pmvm5k7\processeur(2)\interruptions/s :
2060,159854139216

\\desktop-pmvm5k7\processeur(3)\interruptions/s :
448,09560069645073

\\desktop-pmvm5k7\processeur(4)\interruptions/s :
635,0131943222834

\\desktop-pmvm5k7\processeur(5)\interruptions/s :
1168,03497700137

\\desktop-pmvm5k7\processeur(6)\interruptions/s :
649,5453039551049

\\desktop-pmvm5k7\processeur(7)\interruptions/s :
1353,7526716666946

\\desktop-pmvm5k7\processeur(8)\interruptions/s :
59,12835433170958

\\desktop-pmvm5k7\processeur(9)\interruptions/s :
56,72855641069318

\\desktop-pmvm5k7\processeur(10)\interruptions/s :
94,92533998687084

\\desktop-pmvm5k7\processeur(11)\interruptions/s :
81,12650194102656

\\desktop-pmvm5k7\processeur(12)\interruptions/s :
928,0551848997303

\\desktop-pmvm5k7\processeur(13)\interruptions/s :
1543,4700295337132

\\desktop-pmvm5k7\processeur(14)\interruptions/s :
496,6915085970328

\\desktop-pmvm5k7\processeur(15)\interruptions/s :
1204,2319289767006

\\desktop-pmvm5k7\processeur(_total)\interruptions/s :
13100,6968339886

\\desktop-pmvm5k7\processeur(0)\% temps dpc :
0,6249442841339219

\\desktop-pmvm5k7\processeur(1)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(2)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(3)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(4)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(5)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(6)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(7)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(8)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(9)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(10)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(11)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(12)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(13)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(14)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(15)\% temps dpc :
0

\\desktop-pmvm5k7\processeur(_total)\% temps dpc :
0,03905851780294281

\\desktop-pmvm5k7\processeur(0)\% temps d’interruption :
0,4166295227559479

\\desktop-pmvm5k7\processeur(1)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(2)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(3)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(4)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(5)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(6)\% temps d’interruption :
0,10415738068898697

\\desktop-pmvm5k7\processeur(7)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(8)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(9)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(10)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(11)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(12)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(13)\% temps d’interruption :
0,10415738068898697

\\desktop-pmvm5k7\processeur(14)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(15)\% temps d’interruption :
0

\\desktop-pmvm5k7\processeur(_total)\% temps d’interruption :
0,03905918441017922

\\desktop-pmvm5k7\processeur(0)\dpc mis en file d’attente/s :
433,6968131703523

\\desktop-pmvm5k7\processeur(1)\dpc mis en file d’attente/s :
15,465364379883452

\\desktop-pmvm5k7\processeur(2)\dpc mis en file d’attente/s :
28,197625571942673

\\desktop-pmvm5k7\processeur(3)\dpc mis en file d’attente/s :
9,265886417257757

\\desktop-pmvm5k7\processeur(4)\dpc mis en file d’attente/s :
8,399292723557393

\\desktop-pmvm5k7\processeur(5)\dpc mis en file d’attente/s :
14,998737006352487

\\desktop-pmvm5k7\processeur(6)\dpc mis en file d’attente/s :
11,665684338274156

\\desktop-pmvm5k7\processeur(7)\dpc mis en file d’attente/s :
21,064892862255046

\\desktop-pmvm5k7\processeur(8)\dpc mis en file d’attente/s :
3,1330695079936306

\\desktop-pmvm5k7\processeur(9)\dpc mis en file d’attente/s :
3,53303582816303

\\desktop-pmvm5k7\processeur(10)\dpc mis en file d’attente/s :
4,999579002117495

\\desktop-pmvm5k7\processeur(11)\dpc mis en file d’attente/s :
5,866172695817861

\\desktop-pmvm5k7\processeur(12)\dpc mis en file d’attente/s :
17,398534927368885

\\desktop-pmvm5k7\processeur(13)\dpc mis en file d’attente/s :
12,865583298782354

\\desktop-pmvm5k7\processeur(14)\dpc mis en file d’attente/s :
8,465953776918958

\\desktop-pmvm5k7\processeur(15)\dpc mis en file d’attente/s :
20,464943382000946

\\desktop-pmvm5k7\processeur(_total)\dpc mis en file d’attente/s :
619,4811688890385

\\desktop-pmvm5k7\processeur(0)\taux dpc :
14

\\desktop-pmvm5k7\processeur(1)\taux dpc :
0

\\desktop-pmvm5k7\processeur(2)\taux dpc :
0

\\desktop-pmvm5k7\processeur(3)\taux dpc :
0

\\desktop-pmvm5k7\processeur(4)\taux dpc :
2

\\desktop-pmvm5k7\processeur(5)\taux dpc :
0

\\desktop-pmvm5k7\processeur(6)\taux dpc :
0

\\desktop-pmvm5k7\processeur(7)\taux dpc :
0

\\desktop-pmvm5k7\processeur(8)\taux dpc :
0

\\desktop-pmvm5k7\processeur(9)\taux dpc :
0

\\desktop-pmvm5k7\processeur(10)\taux dpc :
0

\\desktop-pmvm5k7\processeur(11)\taux dpc :
0

\\desktop-pmvm5k7\processeur(12)\taux dpc :
0

\\desktop-pmvm5k7\processeur(13)\taux dpc :
0

\\desktop-pmvm5k7\processeur(14)\taux dpc :
0

\\desktop-pmvm5k7\processeur(15)\taux dpc :
0

\\desktop-pmvm5k7\processeur(_total)\taux dpc :
16

\\desktop-pmvm5k7\processeur(0)\% d’inactivité :
96,68494688136904

\\desktop-pmvm5k7\processeur(1)\% d’inactivité :
97,66271371019702

\\desktop-pmvm5k7\processeur(2)\% d’inactivité :
93,00776938066716

\\desktop-pmvm5k7\processeur(3)\% d’inactivité :
98,54923267407632

\\desktop-pmvm5k7\processeur(4)\% d’inactivité :
97,83099804042136

\\desktop-pmvm5k7\processeur(5)\% d’inactivité :
97,28661790705819

\\desktop-pmvm5k7\processeur(6)\% d’inactivité :
97,94189215384151

\\desktop-pmvm5k7\processeur(7)\% d’inactivité :
96,30854777193764

\\desktop-pmvm5k7\processeur(8)\% d’inactivité :
99,62893708149606

\\desktop-pmvm5k7\processeur(9)\% d’inactivité :
99,64959590635964

\\desktop-pmvm5k7\processeur(10)\% d’inactivité :
98,595723195958

\\desktop-pmvm5k7\processeur(11)\% d’inactivité :
99,14608412944624

\\desktop-pmvm5k7\processeur(12)\% d’inactivité :
96,34277938674174

\\desktop-pmvm5k7\processeur(13)\% d’inactivité :
97,49757643273577

\\desktop-pmvm5k7\processeur(14)\% d’inactivité :
98,79915105968587

\\desktop-pmvm5k7\processeur(15)\% d’inactivité :
97,58069902207986

\\desktop-pmvm5k7\processeur(_total)\% d’inactivité :
97,65707887922765

\\desktop-pmvm5k7\processeur(0)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(1)\% durée c1 :
0,7292569843089922

\\desktop-pmvm5k7\processeur(2)\% durée c1 :
1,367338763858073

\\desktop-pmvm5k7\processeur(3)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(4)\% durée c1 :
0,3279447626312622

\\desktop-pmvm5k7\processeur(5)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(6)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(7)\% durée c1 :
0,7889929919781219

\\desktop-pmvm5k7\processeur(8)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(9)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(10)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(11)\% durée c1 :
0,21452154135618295

\\desktop-pmvm5k7\processeur(12)\% durée c1 :
0,6601798094360561

\\desktop-pmvm5k7\processeur(13)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(14)\% durée c1 :
0

\\desktop-pmvm5k7\processeur(15)\% durée c1 :
0,33665131974600687

\\desktop-pmvm5k7\processeur(_total)\% durée c1 :
0,2765553441692162

\\desktop-pmvm5k7\processeur(0)\% durée c2 :
96,68494688136904

\\desktop-pmvm5k7\processeur(1)\% durée c2 :
96,93345672588804

\\desktop-pmvm5k7\processeur(2)\% durée c2 :
91,64043061680907

\\desktop-pmvm5k7\processeur(3)\% durée c2 :
98,54923267407632

\\desktop-pmvm5k7\processeur(4)\% durée c2 :
97,5030532777901

\\desktop-pmvm5k7\processeur(5)\% durée c2 :
97,28661790705819

\\desktop-pmvm5k7\processeur(6)\% durée c2 :
97,94189215384151

\\desktop-pmvm5k7\processeur(7)\% durée c2 :
95,51955477995952

\\desktop-pmvm5k7\processeur(8)\% durée c2 :
99,62893708149606

\\desktop-pmvm5k7\processeur(9)\% durée c2 :
99,64959590635964

\\desktop-pmvm5k7\processeur(10)\% durée c2 :
98,595723195958

\\desktop-pmvm5k7\processeur(11)\% durée c2 :
98,93156258809006

\\desktop-pmvm5k7\processeur(12)\% durée c2 :
95,68259957730568

\\desktop-pmvm5k7\processeur(13)\% durée c2 :
97,49757643273577

\\desktop-pmvm5k7\processeur(14)\% durée c2 :
98,79915105968587

\\desktop-pmvm5k7\processeur(15)\% durée c2 :
97,24404770233384

\\desktop-pmvm5k7\processeur(_total)\% durée c2 :
97,38052353505844

\\desktop-pmvm5k7\processeur(0)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(1)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(2)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(3)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(4)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(5)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(6)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(7)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(8)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(9)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(10)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(11)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(12)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(13)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(14)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(15)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(_total)\% durée c3 :
0

\\desktop-pmvm5k7\processeur(0)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(1)\transitions c1/s :
12,798922245420789

\\desktop-pmvm5k7\processeur(2)\transitions c1/s :
35,863646708522836

\\desktop-pmvm5k7\processeur(3)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(4)\transitions c1/s :
5,199562162202195

\\desktop-pmvm5k7\processeur(5)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(6)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(7)\transitions c1/s :
10,665768537850656

\\desktop-pmvm5k7\processeur(8)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(9)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(10)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(11)\transitions c1/s :
2,2664758142932646

\\desktop-pmvm5k7\processeur(12)\transitions c1/s :
10,39912432440439

\\desktop-pmvm5k7\processeur(13)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(14)\transitions c1/s :
0

\\desktop-pmvm5k7\processeur(15)\transitions c1/s :
3,7996800416092964

\\desktop-pmvm5k7\processeur(_total)\transitions c1/s :
80,99317983430342

\\desktop-pmvm5k7\processeur(0)\transitions c2/s :
1506,3398228113206

\\desktop-pmvm5k7\processeur(1)\transitions c2/s :
635,2798385357297

\\desktop-pmvm5k7\processeur(2)\transitions c2/s :
1833,3122895498047

\\desktop-pmvm5k7\processeur(3)\transitions c2/s :
408,365612892957

\\desktop-pmvm5k7\processeur(4)\transitions c2/s :
575,9515010439354

\\desktop-pmvm5k7\processeur(5)\transitions c2/s :
1091,7080709023762

\\desktop-pmvm5k7\processeur(6)\transitions c2/s :
596,4831054792979

\\desktop-pmvm5k7\processeur(7)\transitions c2/s :
1249,6947673692891

\\desktop-pmvm5k7\processeur(8)\transitions c2/s :
50,99570582159845

\\desktop-pmvm5k7\processeur(9)\transitions c2/s :
49,66248475436712

\\desktop-pmvm5k7\processeur(10)\transitions c2/s :
76,19358399227063

\\desktop-pmvm5k7\processeur(11)\transitions c2/s :
63,12801753340357

\\desktop-pmvm5k7\processeur(12)\transitions c2/s :
831,6633017389049

\\desktop-pmvm5k7\processeur(13)\transitions c2/s :
1457,9438980708233

\\desktop-pmvm5k7\processeur(14)\transitions c2/s :
464,8941861435655

\\desktop-pmvm5k7\processeur(15)\transitions c2/s :
1130,0381765852771

\\desktop-pmvm5k7\processeur(_total)\transitions c2/s :
12021,654363224921

\\desktop-pmvm5k7\processeur(0)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(1)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(2)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(3)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(4)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(5)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(6)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(7)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(8)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(9)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(10)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(11)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(12)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(13)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(14)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(15)\transitions c3/s :
0

\\desktop-pmvm5k7\processeur(_total)\transitions c3/s :
0

","2022-02-24 16:58:37","Microsoft.PowerShell.Commands.GetCounter.PerformanceCounterSample[]"
